h3_id,ndvi,lst,soil_moisture,label,start_date,end_date
868b71317ffffff,0.8734529055102834,298.8801746216531,0.3257051595449448,0,2024-04-01,2024-04-30
868b71227ffffff,0.854019039542547,297.6705795696841,0.36397340177565585,0,2024-05-01,2024-05-30
868b445afffffff,0.8379688860931,297.36508661569735,0.322055273456499,0,2024-05-01,2024-05-30
868b44557ffffff,0.868153917117465,296.6938649536321,0.324760977178812,0,2024-05-01,2024-05-30
868b71307ffffff,0.8610470542635655,297.7681705426356,0.3555316023768917,0,2024-05-01,2024-05-30
868b445a7ffffff,0.8282143043857106,298.1641610998161,0.3249570429325104,0,2024-05-01,2024-05-30
868b7124fffffff,0.7613369472665698,297.3749433962267,0.3225270311037699,0,2024-05-01,2024-05-30
868b44da7ffffff,0.8376300897770056,296.9338555845159,0.3624167244434357,0,2024-05-01,2024-05-30
868b44ca7ffffff,0.8120519113814076,299.598782701033,0.44108349084854126,0,2024-05-01,2024-05-30
868b71ad7ffffff,0.849749046466602,297.89350242013546,0.37022762434689077,0,2024-05-01,2024-05-30
868b44cafffffff,0.778601616795367,298.47796138996137,0.4432048564476352,0,2024-05-01,2024-05-30
868b71acfffffff,0.866155554481292,297.60993135453936,0.3732819910659347,0,2024-05-01,2024-05-30
868b445b7ffffff,0.7963443997674643,299.06661951361303,0.3255423898808658,0,2024-05-01,2024-05-30
868b71237ffffff,0.856721884395306,297.6395616332073,0.3465212790046151,0,2024-05-01,2024-05-30
868b44d97ffffff,0.8314317531651686,297.4172881028317,0.36239383183419704,0,2024-05-01,2024-05-30
868b7104fffffff,0.856049320586237,297.99504222071243,0.17985345146829085,1,2024-05-01,2024-05-30
868b44ce7ffffff,0.8449263188349887,296.94373999421333,0.4407479975904738,0,2024-05-01,2024-05-30
868b7120fffffff,0.7202214119585233,297.11528830313017,0.4194477719645346,0,2024-05-01,2024-05-30
868b44cd7ffffff,0.7236921888577773,296.8905561456021,0.3628523594234138,0,2024-05-01,2024-05-30
868b44db7ffffff,0.833531855072464,297.1283033816425,0.3629364500364919,0,2024-05-01,2024-05-30
868b44537ffffff,0.8139298327047678,297.22641330625675,0.31826327812103994,0,2024-05-01,2024-05-30
868b712f7ffffff,0.7346986318649329,296.1899107316127,0.32100886665284634,0,2024-05-01,2024-05-30
868b44427ffffff,0.8673894383217324,296.9216724671308,0.3233251385390759,0,2024-05-01,2024-05-30
868b44597ffffff,0.8428466175615426,298.21619499903073,0.32274991130828856,0,2024-05-01,2024-05-30
868b46977ffffff,0.8721306067961164,297.24134368932033,0.31207995855902126,0,2024-05-01,2024-05-30
868b71377ffffff,0.8548353783626862,297.57766015095797,0.36736140799522404,0,2024-05-01,2024-05-30
868b44d07ffffff,0.8351298823983035,296.9937941006362,0.3830830138321071,0,2024-05-01,2024-05-30
868b71267ffffff,0.5649585260814866,300.098064453692,0.41609834862309836,1,2024-05-01,2024-05-30
868b71327ffffff,0.8572570619006107,297.86183667538506,0.34617372462525964,0,2024-05-01,2024-05-30
868b71357ffffff,0.8489809044252926,298.0076614699331,0.370441405557272,0,2024-05-01,2024-05-30
868b712e7ffffff,0.749653195616332,296.87655125594034,0.3423686245764334,0,2024-05-01,2024-05-30
868b71257ffffff,0.8116828359655069,298.8402984206957,0.3821056599617004,0,2024-05-01,2024-05-30
868b712d7ffffff,0.8323321553398059,297.48352427184466,0.3110338294506073,0,2024-05-01,2024-05-30
868b44567ffffff,0.8487708289105469,297.23474862491565,0.3354534963145852,0,2024-05-01,2024-05-30
868b712cfffffff,0.8505959889417016,298.14602774274914,0.32127237486839294,0,2024-05-01,2024-05-30
868b7134fffffff,0.8017229466963336,298.02534197542815,0.38888226836685125,0,2024-05-01,2024-05-30
868b71217ffffff,0.8617578554099952,297.5063988355168,0.34501965022087105,0,2024-05-01,2024-05-30
868b44c07ffffff,0.8169100993058228,298.66149633628993,0.43484071502462035,0,2024-05-01,2024-05-30
868b4452fffffff,0.8444368192352262,297.25251931247595,0.34271037578582764,0,2024-05-01,2024-05-30
868b46967ffffff,0.8712822550921437,297.1904093113482,0.3171462390835829,0,2024-05-01,2024-05-30
868b44cc7ffffff,0.832823078036076,296.93796276647055,0.37517927714096483,0,2024-05-01,2024-05-30
868b44507ffffff,0.8336206871556973,297.484465062337,0.33409545707702637,0,2024-05-01,2024-05-30
868b44cb7ffffff,0.7879459408524209,298.72854547211745,0.4201374316215515,0,2024-05-01,2024-05-30
868b44547ffffff,0.8676117195792725,297.1510701534305,0.32820616023881094,0,2024-05-01,2024-05-30
868b44dafffffff,0.8673459025096523,297.56566795366786,0.3726501431730058,0,2024-05-01,2024-05-30
868b71367ffffff,0.8603899197447301,297.55445368400694,0.3682913130193245,0,2024-05-01,2024-05-30
868b44d1fffffff,0.8615900675024106,296.92235872709733,0.38132004179651774,0,2024-05-01,2024-05-30
868b71277ffffff,0.748847617433414,298.2512852300241,0.4256861747249843,0,2024-05-01,2024-05-30
868b44c87ffffff,0.7883963143657621,298.1901806588736,0.43947594868950546,0,2024-05-01,2024-05-30
868b71317ffffff,0.8580754074505241,297.84710322079945,0.31615983426570893,0,2024-05-01,2024-05-30
868b71227ffffff,0.8932391257995732,298.24111261872457,0.3372843919336334,0,2024-06-01,2024-06-30
868b445afffffff,0.8744544372399112,298.69707248620927,0.30002037622034555,0,2024-06-01,2024-06-30
868b44557ffffff,0.8791609012751158,298.48344667697063,0.3028401043266058,0,2024-06-01,2024-06-30
868b71307ffffff,0.8825368653100775,298.6279467054263,0.330319355091741,0,2024-06-01,2024-06-30
868b445a7ffffff,0.8382924339239036,299.58355600735797,0.3046257197856903,0,2024-06-01,2024-06-30
868b7124fffffff,0.7593140106434448,298.4056216739235,0.3016385038693746,0,2024-06-01,2024-06-30
868b44da7ffffff,0.8541398783666376,298.2447147408052,0.33699658584594727,0,2024-06-01,2024-06-30
868b44ca7ffffff,0.8210942803359396,299.9325292016603,0.4131736220337275,0,2024-06-01,2024-06-30
868b71ad7ffffff,0.8783770329138433,298.9668286544046,0.3422402556486956,0,2024-06-01,2024-06-30
868b44cafffffff,0.7839657094594596,299.6196351351351,0.41435914630851434,0,2024-06-01,2024-06-30
868b71acfffffff,0.89246087692159,298.65423764865136,0.34649092883102656,0,2024-06-01,2024-06-30
868b445b7ffffff,0.8007932661563799,300.6740490262572,0.3057011067867279,0,2024-06-01,2024-06-30
868b71237ffffff,0.8896337406653083,298.57088352245177,0.32205096591176013,0,2024-06-01,2024-06-30
868b44d97ffffff,0.8509516333236686,298.2018691408137,0.34248962881974876,0,2024-06-01,2024-06-30
868b7104fffffff,0.8860356789284674,298.89917596816457,0.16918794666567158,1,2024-06-01,2024-06-30
868b44ce7ffffff,0.8600959976854081,298.3321516057477,0.4120402350312188,0,2024-06-01,2024-06-30
868b7120fffffff,0.7199241835449174,298.43470006783605,0.3910424036364401,0,2024-06-01,2024-06-30
868b44cd7ffffff,0.7055268900260694,298.0745592352997,0.33529050601646304,0,2024-06-01,2024-06-30
868b44db7ffffff,0.8361099710144928,298.37218357487944,0.33872195303909425,0,2024-06-01,2024-06-30
868b44537ffffff,0.8228946426844602,298.5538651967896,0.29613705688998815,0,2024-06-01,2024-06-30
868b712f7ffffff,0.7529503153502813,297.992121094508,0.29021370387636125,0,2024-06-01,2024-06-30
868b44427ffffff,0.8869710750193348,298.42828016241305,0.301330341026187,0,2024-06-01,2024-06-30
868b44597ffffff,0.8427692333785617,299.80184241132,0.3018235120773315,0,2024-06-01,2024-06-30
868b46977ffffff,0.8920056601941749,298.86574368932037,0.2814913150363081,0,2024-06-01,2024-06-30
868b71377ffffff,0.8761602622411456,298.7635620282563,0.3436870632171631,0,2024-06-01,2024-06-30
868b44d07ffffff,0.8500544341623288,298.04567283593605,0.3561181513838066,0,2024-06-01,2024-06-30
868b71267ffffff,0.5337776541178748,300.97245620826476,0.3910734951496124,1,2024-06-01,2024-06-30
868b71327ffffff,0.881008016080597,298.77452775356005,0.32219390443060547,0,2024-06-01,2024-06-30
868b71357ffffff,0.8735625302604818,298.9165333591555,0.3445369849993488,0,2024-06-01,2024-06-30
868b712e7ffffff,0.7275387644263408,298.6054000581903,0.31432258801197444,0,2024-06-01,2024-06-30
868b71257ffffff,0.8145024367793817,299.8746080806123,0.357962708234787,0,2024-06-01,2024-06-30
868b712d7ffffff,0.8542880388349515,299.1179242718447,0.28149845337867735,0,2024-06-01,2024-06-30
868b44567ffffff,0.8638768985814919,298.43417929171096,0.3142402363009751,0,2024-06-01,2024-06-30
868b712cfffffff,0.8683704287515764,299.3166524396158,0.29732731318473815,0,2024-06-01,2024-06-30
868b7134fffffff,0.7982484037922029,298.9477420915159,0.37062324079002923,0,2024-06-01,2024-06-30
868b71217ffffff,0.8870625861232411,298.5829655507036,0.3188563363552093,0,2024-06-01,2024-06-30
868b44c07ffffff,0.8304564018511376,299.36887678364826,0.4104023764375597,0,2024-06-01,2024-06-30
868b4452fffffff,0.8583024961375051,298.8768317883353,0.3155294358730316,0,2024-06-01,2024-06-30
868b46967ffffff,0.8888686857419982,298.9325354025219,0.28730344842738054,0,2024-06-01,2024-06-30
868b44cc7ffffff,0.8741230249831194,298.04940870068486,0.3496132957380872,0,2024-06-01,2024-06-30
868b44507ffffff,0.8477446554556878,298.5025437324827,0.3086957507133484,0,2024-06-01,2024-06-30
868b44cb7ffffff,0.7961059679134046,300.00406011404266,0.39882882070541376,0,2024-06-01,2024-06-30
868b44547ffffff,0.8740592733764355,298.6603444948375,0.30601251219946235,0,2024-06-01,2024-06-30
868b44dafffffff,0.888265053088803,298.3442123552123,0.3491897020075057,0,2024-06-01,2024-06-30
868b71367ffffff,0.8758076774318313,298.3665509572615,0.345728465187268,0,2024-06-01,2024-06-30
868b44d1fffffff,0.8902006412729027,298.2794194792671,0.35664474443783833,0,2024-06-01,2024-06-30
868b71277ffffff,0.7564146101694913,299.0687312348668,0.39847285916486125,0,2024-06-01,2024-06-30
868b44c87ffffff,0.7835513960003865,299.32228770167137,0.411291811382398,0,2024-06-01,2024-06-30
868b71317ffffff,0.8863335031043849,298.5085186263098,0.29387464690208437,0,2024-06-01,2024-06-30
868b71227ffffff,0.8714429152936617,297.85027427796075,0.3124811427537786,0,2024-07-01,2024-07-30
868b445afffffff,0.8367141681989743,298.7325800832287,0.2787268711254,0,2024-07-01,2024-07-30
868b44557ffffff,0.8789468749999998,298.1938997295208,0.282577445730567,0,2024-07-01,2024-07-30
868b71307ffffff,0.8693391908914727,297.64455329457354,0.3048263720927699,0,2024-07-01,2024-07-30
868b445a7ffffff,0.7918975796301674,299.3217978507116,0.28363174200057983,0,2024-07-01,2024-07-30
868b7124fffffff,0.7575011127237542,298.25095500725695,0.2805543740590413,0,2024-07-01,2024-07-30
868b44da7ffffff,0.8177404575731247,297.0461936480357,0.3131206614971161,0,2024-07-01,2024-07-30
868b44ca7ffffff,0.7711820301187371,299.20725745728345,0.3908364331628394,0,2024-07-01,2024-07-30
868b71ad7ffffff,0.8485256098741529,298.527271055179,0.31632869027730987,0,2024-07-01,2024-07-30
868b44cafffffff,0.7558350965250966,298.3025492277992,0.3917652233954399,0,2024-07-01,2024-07-30
868b71acfffffff,0.8462274678526539,298.2139611331335,0.32106369433476944,0,2024-07-01,2024-07-30
868b445b7ffffff,0.7615957174692372,299.40293382424187,0.2850584094412625,0,2024-07-01,2024-07-30
868b71237ffffff,0.871656197265057,297.8658781883425,0.2968303014443615,0,2024-07-01,2024-07-30
868b44d97ffffff,0.8271544650623367,297.67487001063114,0.32124463934451336,0,2024-07-01,2024-07-30
868b7104fffffff,0.8673304911190914,297.0457623993012,0.1539351375352952,1,2024-07-01,2024-07-30
868b44ce7ffffff,0.8606235123927086,297.61055453756387,0.3892744467371986,0,2024-07-01,2024-07-30
868b7120fffffff,0.7240044771780211,297.6481325709855,0.36757450430623945,0,2024-07-01,2024-07-30
868b44cd7ffffff,0.7172980737665348,297.5282803900744,0.31316081993281836,0,2024-07-01,2024-07-30
868b44db7ffffff,0.810687927536232,297.40214685990344,0.31480163030737035,0,2024-07-01,2024-07-30
868b44537ffffff,0.7994826370757183,298.46660187602765,0.27485406966436476,0,2024-07-01,2024-07-30
868b712f7ffffff,0.7269787308364057,296.7279526489424,0.2644092980772257,0,2024-07-01,2024-07-30
868b44427ffffff,0.8781846964423823,298.12415989945856,0.28101309202611446,0,2024-07-01,2024-07-30
868b44597ffffff,0.8145592459779024,298.73837371583636,0.2809505503177642,0,2024-07-01,2024-07-30
868b46977ffffff,0.8499027378640777,296.90032330097097,0.25614220748736166,0,2024-07-01,2024-07-30
868b71377ffffff,0.8723195616411844,298.3248683955873,0.32051266407966617,0,2024-07-01,2024-07-30
868b44d07ffffff,0.8350068151147095,297.3980846346636,0.33245640138322996,0,2024-07-01,2024-07-30
868b71267ffffff,0.537630339688377,300.07449820961966,0.36962110705153883,1,2024-07-01,2024-07-30
868b71327ffffff,0.8693371936452584,298.2648435532308,0.2980526213068515,0,2024-07-01,2024-07-30
868b71357ffffff,0.8497698411929894,298.15838384816493,0.32087097111649404,0,2024-07-01,2024-07-30
868b712e7ffffff,0.7475587188439531,297.53477548249435,0.2900838091617495,0,2024-07-01,2024-07-30
868b71257ffffff,0.7749799777153374,299.16214610987305,0.3361281676292419,0,2024-07-01,2024-07-30
868b712d7ffffff,0.8096363300970874,298.0291737864078,0.2559825716018677,0,2024-07-01,2024-07-30
868b44567ffffff,0.8634864855736758,298.0700800926372,0.29478317126631737,0,2024-07-01,2024-07-30
868b712cfffffff,0.8215946551556894,297.7626588417889,0.2749467277526855,0,2024-07-01,2024-07-30
868b7134fffffff,0.7960080487568928,298.81701750991596,0.35137492254024416,0,2024-07-01,2024-07-30
868b71217ffffff,0.8599794565744784,298.0154730713247,0.2933941130638123,0,2024-07-01,2024-07-30
868b44c07ffffff,0.8122677882761278,298.17424026224444,0.38949103630147874,0,2024-07-01,2024-07-30
868b4452fffffff,0.8558752752027811,298.2708043646197,0.29348576068878174,0,2024-07-01,2024-07-30
868b46967ffffff,0.8416763773035888,297.5052211445199,0.26253768168096464,0,2024-07-01,2024-07-30
868b44cc7ffffff,0.8650401610880676,297.69884344554845,0.32833952035090724,0,2024-07-01,2024-07-30
868b44507ffffff,0.8347707596404758,298.38877742340776,0.28692013454437254,0,2024-07-01,2024-07-30
868b44cb7ffffff,0.7471624190586643,299.5882062433555,0.3787661390304566,0,2024-07-01,2024-07-30
868b44547ffffff,0.8728733860851109,298.2229904467818,0.28577577642032076,0,2024-07-01,2024-07-30
868b44dafffffff,0.8511528426640923,297.6618996138995,0.32673027945889366,0,2024-07-01,2024-07-30
868b71367ffffff,0.8440033842583636,297.90678302069216,0.3230870577294057,0,2024-07-01,2024-07-30
868b44d1fffffff,0.8715624783027964,297.2866538090647,0.3336785598879769,0,2024-07-01,2024-07-30
868b71277ffffff,0.7468932445520582,297.9284590799032,0.3759837335958256,0,2024-07-01,2024-07-30
868b44c87ffffff,0.7496829485073907,298.52016423533956,0.38894902914762497,0,2024-07-01,2024-07-30
868b71317ffffff,0.8691887320527749,297.19,0.27018864798545833,0,2024-07-01,2024-07-30
868b71227ffffff,0.8408079908897073,299.76010564062796,0.279665352300156,0,2024-08-01,2024-08-30
868b445afffffff,0.8132279686441499,300.1254921126489,0.24770077422726902,0,2024-08-01,2024-08-30
868b44557ffffff,0.8200375096599691,299.285646251932,0.2515996349975467,0,2024-08-01,2024-08-30
868b71307ffffff,0.8183102470930229,299.32717248062005,0.2712545226658544,0,2024-08-01,2024-08-30
868b445a7ffffff,0.7462686126440121,301.2578032723399,0.2520686089992523,0,2024-08-01,2024-08-30
868b7124fffffff,0.7102529027576198,299.3685166908565,0.24949732919534046,0,2024-08-01,2024-08-30
868b44da7ffffff,0.7869808137851146,298.68925571966406,0.2833609604835511,0,2024-08-01,2024-08-30
868b44ca7ffffff,0.7117932329375423,302.8443247417705,0.3624628099400228,0,2024-08-01,2024-08-30
868b71ad7ffffff,0.8161688915779282,299.81133688286536,0.28230763608076437,0,2024-08-01,2024-08-30
868b44cafffffff,0.7117309218146719,300.52161003861005,0.362430825108482,0,2024-08-01,2024-08-30
868b71acfffffff,0.8282417190370303,299.09340133423586,0.2887666260087213,0,2024-08-01,2024-08-30
868b445b7ffffff,0.7077081581242126,303.2189952523979,0.25413825921714306,0,2024-08-01,2024-08-30
868b71237ffffff,0.8328296237028421,299.40587430899046,0.26469304571001556,0,2024-08-01,2024-08-30
868b44d97ffffff,0.8084495892529237,298.5802522470282,0.29379492159932846,0,2024-08-01,2024-08-30
868b7104fffffff,0.832785154809279,299.0769542851596,0.1334797038185981,1,2024-08-01,2024-08-30
868b44ce7ffffff,0.8008888947825245,298.5846253254894,0.358927017166501,0,2024-08-01,2024-08-30
868b7120fffffff,0.686526097490067,298.68105339664686,0.33487546203597895,0,2024-08-01,2024-08-30
868b44cd7ffffff,0.6970824707927007,298.7895027517621,0.2811352931894362,0,2024-08-01,2024-08-30
868b44db7ffffff,0.7913007584541065,298.60895265700486,0.28408295995607147,0,2024-08-01,2024-08-30
868b44537ffffff,0.7440131853785903,299.7999990329757,0.24475129126083284,0,2024-08-01,2024-08-30
868b712f7ffffff,0.6838941150785949,298.63302445177567,0.23469784506596628,0,2024-08-01,2024-08-30
868b44427ffffff,0.8215732985305491,300.010465970611,0.24998138193041083,0,2024-08-01,2024-08-30
868b44597ffffff,0.7701190734638496,301.3474520255863,0.25022741055488584,0,2024-08-01,2024-08-30
868b46977ffffff,0.8236644660194176,299.4085,0.2259048352560659,0,2024-08-01,2024-08-30
868b71377ffffff,0.8099227065995742,299.0998993613315,0.29015869879722594,0,2024-08-01,2024-08-30
868b44d07ffffff,0.7655908135723927,298.5184817813765,0.30188748263573467,0,2024-08-01,2024-08-30
868b71267ffffff,0.5019295945030484,301.50591115842457,0.33987197072006936,1,2024-08-01,2024-08-30
868b71327ffffff,0.8179894991765962,299.6059982563209,0.2654488480184227,0,2024-08-01,2024-08-30
868b71357ffffff,0.7980607533649656,299.9699070397985,0.28903241983548866,0,2024-08-01,2024-08-30
868b712e7ffffff,0.7192045145960623,299.3236989622732,0.25969412195400926,0,2024-08-01,2024-08-30
868b71257ffffff,0.7506592626683461,301.0765342505571,0.30423690009117127,0,2024-08-01,2024-08-30
868b712d7ffffff,0.7707064757281552,299.51594077669904,0.2256963918209076,0,2024-08-01,2024-08-30
868b44567ffffff,0.8146480459326448,298.6577718807295,0.2646849155426025,0,2024-08-01,2024-08-30
868b712cfffffff,0.7775799932098164,301.43456591327964,0.24493437933921813,0,2024-08-01,2024-08-30
868b7134fffffff,0.7329288526651833,299.32726322917676,0.3251237277909527,0,2024-08-01,2024-08-30
868b71217ffffff,0.8442812469674914,299.7648636584183,0.26183991146087654,0,2024-08-01,2024-08-30
868b44c07ffffff,0.7579530177400695,300.3809631700733,0.36360790370963514,0,2024-08-01,2024-08-30
868b4452fffffff,0.8095138808420244,299.5658478176903,0.26100867986679077,0,2024-08-01,2024-08-30
868b46967ffffff,0.8143615421920465,300.22536275460726,0.23224520213960662,0,2024-08-01,2024-08-30
868b44cc7ffffff,0.8184444535545482,298.92374457412933,0.2975296678469163,0,2024-08-01,2024-08-30
868b44507ffffff,0.7893437373151639,299.7894858413067,0.2552797347307206,0,2024-08-01,2024-08-30
868b44cb7ffffff,0.660070348893399,301.49332076930517,0.35192789673805236,0,2024-08-01,2024-08-30
868b44547ffffff,0.8158164865386471,298.96082119077494,0.2547253094731815,0,2024-08-01,2024-08-30
868b44dafffffff,0.8192775627413126,299.30510038610026,0.29883456892437404,0,2024-08-01,2024-08-30
868b71367ffffff,0.8002403306903885,298.44382711274403,0.2942787981408787,0,2024-08-01,2024-08-30
868b44d1fffffff,0.7998139488910316,298.8332352941176,0.3047143665571061,0,2024-08-01,2024-08-30
868b71277ffffff,0.6842716610169493,299.64626150121074,0.3442815331023509,0,2024-08-01,2024-08-30
868b44c87ffffff,0.7043395662254857,299.80759346923,0.35951748653315013,0,2024-08-01,2024-08-30
