h3_id,ndvi,lst,soil_moisture,label,start_date,end_date
868b71317ffffff,0.8224982974388826,299.39758440046575,0.23942549002170566,0,2024-08-01,2024-08-30
868b71227ffffff,0.8286364169412677,302.8577699166505,0.2523548147937124,0,2024-09-01,2024-09-30
868b445afffffff,0.8030482531694574,302.7748408013164,0.22275168937630954,0,2024-09-01,2024-09-30
868b44557ffffff,0.8379844426197837,302.71880892581135,0.22515763901174068,0,2024-09-01,2024-09-30
868b71307ffffff,0.8320407751937983,302.91163565891463,0.24402239233736062,0,2024-09-01,2024-09-30
868b445a7ffffff,0.7327842095072129,303.9257875883436,0.22626860439777374,0,2024-09-01,2024-09-30
868b7124fffffff,0.6782474020319306,302.9877232704403,0.22398907939592996,0,2024-09-01,2024-09-30
868b44da7ffffff,0.8015012356405059,301.6537667728545,0.2508487801551819,0,2024-09-01,2024-09-30
868b44ca7ffffff,0.6879695916594265,305.51970267400327,0.32644216094430034,1,2024-09-01,2024-09-30
868b71ad7ffffff,0.8424666118102611,302.3048354307842,0.25309372218105736,0,2024-09-01,2024-09-30
868b44cafffffff,0.7014966698841699,303.9338494208495,0.325867069584708,0,2024-09-01,2024-09-30
868b71acfffffff,0.8386681862128978,302.0116320216573,0.25719869437143783,0,2024-09-01,2024-09-30
868b445b7ffffff,0.7151976504214709,305.3399370216065,0.23011718492489305,1,2024-09-01,2024-09-30
868b71237ffffff,0.8287787217534673,302.9993143245077,0.24000196076753574,0,2024-09-01,2024-09-30
868b44d97ffffff,0.7837587561612063,302.01658934956987,0.26322287833318114,0,2024-09-01,2024-09-30
868b7104fffffff,0.8525840774531689,302.585167426963,0.11327148895830877,1,2024-09-01,2024-09-30
868b44ce7ffffff,0.8142637669977818,301.9399334554923,0.3209778964519501,0,2024-09-01,2024-09-30
868b7120fffffff,0.6578715040217076,303.0413964531447,0.30339237927429136,0,2024-09-01,2024-09-30
868b44cd7ffffff,0.7051843294390271,302.34451868301636,0.24959568865597245,0,2024-09-01,2024-09-30
868b44db7ffffff,0.7773219661835753,301.83783285024157,0.25159346001354727,0,2024-09-01,2024-09-30
868b44537ffffff,0.7241490233052897,302.91205879508755,0.21970184998852865,0,2024-09-01,2024-09-30
868b712f7ffffff,0.6994006015913058,301.71547156995916,0.21730003587435928,0,2024-09-01,2024-09-30
868b44427ffffff,0.8380826372776488,302.6362674013921,0.22429926693439486,0,2024-09-01,2024-09-30
868b44597ffffff,0.7638339842992826,304.3106503198294,0.22846889841556547,0,2024-09-01,2024-09-30
868b46977ffffff,0.8398960145631068,302.88711844660196,0.20954924716254858,0,2024-09-01,2024-09-30
868b71377ffffff,0.8215813673311401,302.6437865299014,0.2610756061077118,0,2024-09-01,2024-09-30
868b44d07ffffff,0.7881417678812412,301.1736051667631,0.26454095611738604,0,2024-09-01,2024-09-30
868b71267ffffff,0.4813786218910288,305.1386557630891,0.3077771414157956,1,2024-09-01,2024-09-30
868b71327ffffff,0.8334944783493169,302.7380122057541,0.23732431279495356,0,2024-09-01,2024-09-30
868b71357ffffff,0.7836461605500143,303.81312966011427,0.2602370754470975,0,2024-09-01,2024-09-30
868b712e7ffffff,0.7028866889729415,302.9504519445253,0.23845868281961427,0,2024-09-01,2024-09-30
868b71257ffffff,0.698093455091561,304.7536178664858,0.2754745632410049,0,2024-09-01,2024-09-30
868b712d7ffffff,0.7986935922330098,302.91668446601943,0.20776148033142086,0,2024-09-01,2024-09-30
868b44567ffffff,0.8143825581395352,302.43597896362076,0.23446306586265564,0,2024-09-01,2024-09-30
868b712cfffffff,0.7999419342322241,303.50617324667763,0.22433092164993285,0,2024-09-01,2024-09-30
868b7134fffffff,0.6961602640998356,303.6793818322531,0.2946494461044552,0,2024-09-01,2024-09-30
868b71217ffffff,0.8358075545851529,302.7570237748666,0.23850538766384127,0,2024-09-01,2024-09-30
868b44c07ffffff,0.7406418916313148,303.4929251831854,0.3281596938613803,0,2024-09-01,2024-09-30
868b4452fffffff,0.8104961713016611,302.42277230590975,0.23084649443626404,0,2024-09-01,2024-09-30
868b46967ffffff,0.8329615761396703,302.7008603297769,0.2153902114845636,0,2024-09-01,2024-09-30
868b44cc7ffffff,0.8284065448056334,301.90861001253967,0.2647734600906224,0,2024-09-01,2024-09-30
868b44507ffffff,0.7851589349569925,302.5008379240361,0.2269192304611206,0,2024-09-01,2024-09-30
868b44cb7ffffff,0.632954624528849,305.6022363970233,0.3187805349826813,1,2024-09-01,2024-09-30
868b44547ffffff,0.8277106291614398,302.7151075943261,0.22729928424907106,0,2024-09-01,2024-09-30
868b44dafffffff,0.8219049758687256,301.7734536679537,0.26656387084060246,0,2024-09-01,2024-09-30
868b71367ffffff,0.8071695175014503,302.37925352929796,0.26510312331943064,0,2024-09-01,2024-09-30
868b44d1fffffff,0.8228799469623915,301.77381195756976,0.2694488865515542,0,2024-09-01,2024-09-30
868b71277ffffff,0.6586940338983053,303.8762072639224,0.31165152788162226,0,2024-09-01,2024-09-30
868b44c87ffffff,0.6817649405854509,303.8163201623031,0.3233042189385742,0,2024-09-01,2024-09-30
868b71317ffffff,0.8371818684516884,302.824009507179,0.21477507013082503,0,2024-09-01,2024-09-30
868b71227ffffff,0.8018758189571621,303.8681818181818,0.2672472154909326,0,2024-10-01,2024-10-30
868b445afffffff,0.8087198877383144,303.80201103261413,0.23079399694688618,0,2024-10-01,2024-10-30
868b44557ffffff,0.8056319261978362,303.18826506955173,0.23347759246826172,0,2024-10-01,2024-10-30
868b71307ffffff,0.7973124806201547,303.7332093023255,0.26276239632598813,0,2024-10-01,2024-10-30
868b445a7ffffff,0.7514011327330818,304.59353664439936,0.23322606086730957,0,2024-10-01,2024-10-30
868b7124fffffff,0.7211453120464443,303.5919748427673,0.23161248862743375,0,2024-10-01,2024-10-30
868b44da7ffffff,0.816337851143933,301.0834887537409,0.27097422003746036,0,2024-10-01,2024-10-30
868b44ca7ffffff,0.7171855101843808,305.24731730862055,0.3299469645098438,1,2024-10-01,2024-10-30
868b71ad7ffffff,0.825985266214908,302.78798451113255,0.27534369924875696,0,2024-10-01,2024-10-30
868b44cafffffff,0.7222398069498069,303.52887837837847,0.3290425798585338,0,2024-10-01,2024-10-30
868b71acfffffff,0.8362015856134587,302.5979058300301,0.2778035827385363,0,2024-10-01,2024-10-30
868b445b7ffffff,0.747855149694797,305.250051351613,0.23674369836226108,1,2024-10-01,2024-10-30
868b71237ffffff,0.79876727766463,303.6430937833381,0.2537921021773121,0,2024-10-01,2024-10-30
868b44d97ffffff,0.8014450662027639,301.9699893688993,0.275671508628875,0,2024-10-01,2024-10-30
868b7104fffffff,0.8076204891779093,303.5465010191206,0.1280219153531136,1,2024-10-01,2024-10-30
868b44ce7ffffff,0.8190917639116593,301.94582891310625,0.3254419849032447,0,2024-10-01,2024-10-30
868b7120fffffff,0.7240883418935941,304.13973253222207,0.3077589355168804,0,2024-10-01,2024-10-30
868b44cd7ffffff,0.696665646422709,303.3309838756397,0.2569449513684958,0,2024-10-01,2024-10-30
868b44db7ffffff,0.7753076811594206,301.28132560386473,0.2705608496046442,0,2024-10-01,2024-10-30
868b44537ffffff,0.7684645198723531,303.28088192631276,0.22864798172598794,0,2024-10-01,2024-10-30
868b712f7ffffff,0.7616726955171745,303.2896021734912,0.22634540707804265,0,2024-10-01,2024-10-30
868b44427ffffff,0.8129967420726992,303.383430007734,0.23263461142778397,0,2024-10-01,2024-10-30
868b44597ffffff,0.766224500872262,305.13337759255654,0.23484790527820587,1,2024-10-01,2024-10-30
868b46977ffffff,0.803194097087379,304.14543689320396,0.21528246318261454,0,2024-10-01,2024-10-30
868b71377ffffff,0.7862906909231662,303.75293400425784,0.2771568994522095,0,2024-10-01,2024-10-30
868b44d07ffffff,0.7995740312319259,302.33877096587617,0.28569190377412845,0,2024-10-01,2024-10-30
868b71267ffffff,0.505847353140424,306.73262750411317,0.3116714836553086,1,2024-10-01,2024-10-30
868b71327ffffff,0.7900132810229588,302.9756563014629,0.25706074375193566,0,2024-10-01,2024-10-30
868b71357ffffff,0.7456132371453471,304.665333591556,0.2749544253030161,0,2024-10-01,2024-10-30
868b712e7ffffff,0.734324847250509,303.84106488216474,0.2469160498127224,0,2024-10-01,2024-10-30
868b71257ffffff,0.725416093401802,305.23920744113946,0.28011159181594847,1,2024-10-01,2024-10-30
868b712d7ffffff,0.789499359223301,304.06403495145634,0.21417724967002866,0,2024-10-01,2024-10-30
868b44567ffffff,0.8007271060503713,302.04803435298663,0.24368773668538782,0,2024-10-01,2024-10-30
868b712cfffffff,0.7965693762731595,304.0286080124163,0.23179086637496948,0,2024-10-01,2024-10-30
868b7134fffffff,0.7212088516977846,303.98695366160393,0.2999735232882612,0,2024-10-01,2024-10-30
868b71217ffffff,0.8044692576419213,303.86800776322184,0.25043501365184784,0,2024-10-01,2024-10-30
868b44c07ffffff,0.7417918048592362,304.5735065561126,0.3316578436642886,0,2024-10-01,2024-10-30
868b4452fffffff,0.8127944476631904,302.96579374275785,0.23941612243652344,0,2024-10-01,2024-10-30
868b46967ffffff,0.8062714645974781,303.86228903976723,0.22264255372088723,0,2024-10-01,2024-10-30
868b44cc7ffffff,0.8159163885405616,302.4825523295071,0.2717373931361723,0,2024-10-01,2024-10-30
868b44507ffffff,0.8131176476273315,302.84968396636714,0.23562153470516206,0,2024-10-01,2024-10-30
868b44cb7ffffff,0.6796161012853966,305.8981559872426,0.32212301778793334,1,2024-10-01,2024-10-30
868b44547ffffff,0.8028710508539998,302.44389269516563,0.23573766246674552,0,2024-10-01,2024-10-30
868b44dafffffff,0.8344940830115826,302.62432528957527,0.28202065494325423,0,2024-10-01,2024-10-30
868b71367ffffff,0.8179915200154704,303.5712028621155,0.28056989481129985,0,2024-10-01,2024-10-30
868b44d1fffffff,0.869389951783992,302.25274638379943,0.28597534412429443,0,2024-10-01,2024-10-30
868b71277ffffff,0.7342278256658596,304.4900610169492,0.3152923497158711,0,2024-10-01,2024-10-30
868b44c87ffffff,0.7247521012462563,304.2180968022413,0.32639606809243565,0,2024-10-01,2024-10-30
868b71317ffffff,0.8013142122623209,303.69338960031047,0.23178642046451567,0,2024-10-01,2024-10-30
868b71227ffffff,0.9111081508044193,302.25639465012586,0.3073838447877603,0,2024-11-01,2024-11-30
868b445afffffff,0.8666850672602346,300.4539446433758,0.268973735626787,0,2024-11-01,2024-11-30
868b44557ffffff,0.921564026275116,301.99780622102,0.27652253955602646,0,2024-11-01,2024-11-30
868b71307ffffff,0.8866648255813949,301.3503720930233,0.2994274847930477,0,2024-11-01,2024-11-30
868b445a7ffffff,0.8510170974924968,301.4485380966212,0.27142050862312317,0,2024-11-01,2024-11-30
868b7124fffffff,0.751471930333817,300.247275278181,0.2699907422065735,0,2024-11-01,2024-11-30
868b44da7ffffff,0.8784126846220677,297.3432396949513,0.33879188656806947,0,2024-11-01,2024-11-30
868b44ca7ffffff,0.830886909933391,300.9828381117869,0.3974352577539879,0,2024-11-01,2024-11-30
868b71ad7ffffff,0.9133667086156824,301.4397589545014,0.3237058616529299,0,2024-11-01,2024-11-30
868b44cafffffff,0.823335994208494,300.26843050193054,0.39567666476772667,0,2024-11-01,2024-11-30
868b71acfffffff,0.9189250700957172,301.99145605723686,0.3364944360976996,0,2024-11-01,2024-11-30
868b445b7ffffff,0.7623743435713594,301.24474942251686,0.2727636357303709,0,2024-11-01,2024-11-30
868b71237ffffff,0.8488840849578121,300.16109300746774,0.28671705230014527,0,2024-11-01,2024-11-30
868b44d97ffffff,0.8811331980284139,300.2680786701458,0.3286313568241894,0,2024-11-01,2024-11-30
868b7104fffffff,0.8862627001844121,300.0263699893235,0.15210351744486442,1,2024-11-01,2024-11-30
868b44ce7ffffff,0.8888601408043202,299.69697077828135,0.3992847729296911,0,2024-11-01,2024-11-30
868b7120fffffff,0.780742542882062,301.0691113479988,0.34907899941167525,0,2024-11-01,2024-11-30
868b44cd7ffffff,0.7490543979916963,300.3794322680312,0.30822562705725426,0,2024-11-01,2024-11-30
868b44db7ffffff,0.8573427536231888,299.7685845410628,0.3316443053286845,0,2024-11-01,2024-11-30
868b44537ffffff,0.8207831544338076,300.48547916062284,0.2676147988864354,0,2024-11-01,2024-11-30
868b712f7ffffff,0.7752371240054335,301.48733359208234,0.25722879800014203,0,2024-11-01,2024-11-30
868b44427ffffff,0.8673936774941996,301.92601991492666,0.27442554011940956,0,2024-11-01,2024-11-30
868b44597ffffff,0.8158101957743744,301.3064188796277,0.2683385419845581,0,2024-11-01,2024-11-30
868b46977ffffff,0.8020985533980584,300.2990718446602,0.24486521731211444,0,2024-11-01,2024-11-30
868b71377ffffff,0.9035158892974645,300.24063383007547,0.3257951645851135,0,2024-11-01,2024-11-30
868b44d07ffffff,0.8653663678426836,300.9084846732215,0.3732112650723421,0,2024-11-01,2024-11-30
868b71267ffffff,0.578431201006484,303.2709068034453,0.35951375129610996,1,2024-11-01,2024-11-30
868b71327ffffff,0.8713084374697279,300.8609299622203,0.2970908941933885,0,2024-11-01,2024-11-30
868b71357ffffff,0.8614585939769535,302.2408782802362,0.3200336856635536,0,2024-11-01,2024-11-30
868b712e7ffffff,0.7877841140529531,301.27246241877606,0.2809214918162879,0,2024-11-01,2024-11-30
868b71257ffffff,0.8271161030907856,301.6915289216161,0.31957623457908624,0,2024-11-01,2024-11-30
868b712d7ffffff,0.8933591553398057,302.4590233009708,0.2443337569236755,0,2024-11-01,2024-11-30
868b44567ffffff,0.9070734150342566,301.8191768792821,0.2977189386729151,0,2024-11-01,2024-11-30
868b712cfffffff,0.8077419342322244,300.5165098457658,0.2653730316162109,0,2024-11-01,2024-11-30
868b7134fffffff,0.8303695366160396,299.7334836025926,0.35010160705236004,0,2024-11-01,2024-11-30
868b71217ffffff,0.8740622707423581,300.6146530810288,0.28225918722152715,0,2024-11-01,2024-11-30
868b44c07ffffff,0.8499235730813726,302.9500163902815,0.40487927361391485,0,2024-11-01,2024-11-30
868b4452fffffff,0.8275880359212053,301.0086452298187,0.2874419689178467,0,2024-11-01,2024-11-30
868b46967ffffff,0.8345081474296799,300.0199059165859,0.2531851511301957,0,2024-11-01,2024-11-30
868b44cc7ffffff,0.9096130799652743,301.09397511334043,0.3292207433733829,0,2024-11-01,2024-11-30
868b44507ffffff,0.8175161592732194,300.474956992365,0.28045506763458256,0,2024-11-01,2024-11-30
868b44cb7ffffff,0.8065196192132988,300.9235594858413,0.37846358013153075,0,2024-11-01,2024-11-30
868b44547ffffff,0.9140283508636495,301.995628678954,0.2812921816394443,0,2024-11-01,2024-11-30
868b44dafffffff,0.9046011679536677,300.198831081081,0.3478389283021291,0,2024-11-01,2024-11-30
868b71367ffffff,0.9157622993618255,299.9348733320439,0.3326874279131101,0,2024-11-01,2024-11-30
868b44d1fffffff,0.9131778013500483,300.2680925747348,0.3612500519033462,0,2024-11-01,2024-11-30
868b71277ffffff,0.751226062953995,301.825592251816,0.360219992051913,0,2024-11-01,2024-11-30
868b44c87ffffff,0.8091889575886387,300.2056912375616,0.3906835820525885,0,2024-11-01,2024-11-30
868b71317ffffff,0.8622928405122237,298.93819945673266,0.2627938040494918,0,2024-11-01,2024-11-30
868b71227ffffff,0.862239949602636,300.51125024229503,0.35698307207388474,0,2024-12-01,2024-12-30
868b445afffffff,0.8727697812832673,301.28726120197433,0.30901547451503575,0,2024-12-01,2024-12-30
868b44557ffffff,0.8926752994590419,301.12041731066455,0.3155508469790221,0,2024-12-01,2024-12-30
868b71307ffffff,0.688814278100775,301.0909089147285,0.348267440834353,0,2024-12-01,2024-12-30
868b445a7ffffff,0.8449218801432861,301.80853519217754,0.3127070963382721,0,2024-12-01,2024-12-30
868b7124fffffff,0.7936835994194488,300.2646211901306,0.3104158242543538,0,2024-12-01,2024-12-30
868b44da7ffffff,0.6896029201660393,298.6073530263538,0.3958220593929291,0,2024-12-01,2024-12-30
868b44ca7ffffff,0.8060536731344724,301.7766155034269,0.45574318799446883,0,2024-12-01,2024-12-30
868b71ad7ffffff,0.6999558180058082,300.1993175217812,0.38095923202244314,0,2024-12-01,2024-12-30
868b44cafffffff,0.7904815878378381,302.0342162162163,0.4536321639053283,0,2024-12-01,2024-12-30
868b71acfffffff,0.8133615972155083,300.7193280479553,0.3969518671664157,0,2024-12-01,2024-12-30
868b445b7ffffff,0.8378906210638503,302.84384652649936,0.3138761867303401,0,2024-12-01,2024-12-30
868b71237ffffff,0.8654930608088447,301.20447871205505,0.3296746060134858,0,2024-12-01,2024-12-30
868b44d97ffffff,0.7804194694114236,300.22386972069194,0.3793721836991608,0,2024-12-01,2024-12-30
868b7104fffffff,0.7418608900320295,300.40241774240513,0.17874107678090373,1,2024-12-01,2024-12-30
868b44ce7ffffff,0.7980134969620986,300.15659851480365,0.4548192478361584,0,2024-12-01,2024-12-30
868b7120fffffff,0.7594611493361757,299.9762593274543,0.40054110942348353,0,2024-12-01,2024-12-30
868b44cd7ffffff,0.7520225596215118,299.50239741237806,0.35507472371682525,0,2024-12-01,2024-12-30
868b44db7ffffff,0.7073590966183577,300.06251594202894,0.38973279801879346,0,2024-12-01,2024-12-30
868b44537ffffff,0.8270312010443865,300.48624987912206,0.30645349054109483,0,2024-12-01,2024-12-30
868b712f7ffffff,0.762571802833301,300.08041335144577,0.2958816341124475,0,2024-12-01,2024-12-30
868b44427ffffff,0.8873125338360404,300.84026778808976,0.31312779150903225,0,2024-12-01,2024-12-30
868b44597ffffff,0.8412313529753824,302.4076158170187,0.30848689484596253,0,2024-12-01,2024-12-30
868b46977ffffff,0.854092834951456,301.65638349514563,0.2829893738266051,0,2024-12-01,2024-12-30
868b71377ffffff,0.7707470050319334,300.93027288562024,0.37499442625045776,0,2024-12-01,2024-12-30
868b44d07ffffff,0.650949744553692,298.95892134181616,0.4273670678452928,0,2024-12-01,2024-12-30
868b71267ffffff,0.5703077954127551,303.4696932159102,0.4088985254598218,1,2024-12-01,2024-12-30
868b71327ffffff,0.608617383512545,300.8297006684104,0.34732661023736,0,2024-12-01,2024-12-30
868b71357ffffff,0.8197571995739324,301.36331945385876,0.3712526224260255,0,2024-12-01,2024-12-30
868b712e7ffffff,0.7829990350111532,300.4928852681601,0.3228867204170528,0,2024-12-01,2024-12-30
868b71257ffffff,0.8394867745373511,302.8661796337564,0.36700185966491694,0,2024-12-01,2024-12-30
868b712d7ffffff,0.8601057135922334,302.1239262135922,0.2815476424694061,0,2024-12-01,2024-12-30
868b44567ffffff,0.8695336389076525,301.0801843095629,0.3373351590707898,0,2024-12-01,2024-12-30
868b712cfffffff,0.8570836065573773,302.05042584149766,0.3053889880180359,0,2024-12-01,2024-12-30
868b7134fffffff,0.7863317064912453,300.989058721099,0.3958175302021147,0,2024-12-01,2024-12-30
868b71217ffffff,0.8632210092188259,301.5540766618147,0.32274010229110717,0,2024-12-01,2024-12-30
868b44c07ffffff,0.7895391824141922,300.95128711916686,0.46000299067236483,0,2024-12-01,2024-12-30
868b4452fffffff,0.872702360950174,301.8858651989185,0.331882119178772,0,2024-12-01,2024-12-30
868b46967ffffff,0.8659783996120269,301.5549214354996,0.2921848001442556,0,2024-12-01,2024-12-30
868b44cc7ffffff,0.8750424037812289,301.4060634706279,0.37596908974093063,0,2024-12-01,2024-12-30
868b44507ffffff,0.8588819512902289,301.2640243548855,0.3229213185310364,0,2024-12-01,2024-12-30
868b44cb7ffffff,0.77769441383976,301.9331941625593,0.4293890113830566,0,2024-12-01,2024-12-30
868b44547ffffff,0.8926208578596933,300.7053160281772,0.320783495193436,0,2024-12-01,2024-12-30
868b44dafffffff,0.6709702171814672,299.40274517374513,0.4033191717333264,0,2024-12-01,2024-12-30
868b71367ffffff,0.8577016196093596,300.4677315799651,0.3820557711631294,0,2024-12-01,2024-12-30
868b44d1fffffff,0.5877843683702991,299.98831051108976,0.4171802465404783,1,2024-12-01,2024-12-30
868b71277ffffff,0.7700677917675546,301.72997384987895,0.4118845840608041,0,2024-12-01,2024-12-30
868b44c87ffffff,0.7940752874118442,301.0089189450295,0.4473807937465608,0,2024-12-01,2024-12-30
868b71317ffffff,0.7943958527357394,300.560674233605,0.30478544521331785,0,2024-12-01,2024-12-30
